Year,Month,NumberofTweets,NumberofUniqueUsers,RetweetCount,FollowerCount,FriendCount,NumberofUniqueLocations,NumberofUniqueLanguages,ConfidenceofPositiveSentiment,ConfidenceofNeutralSentiment,ConfidenceofNegativeSentiment
2021,4,165,124,2917,24619295,224064,73,8,0.516727,0.427818,0.055454
2021,5,657,612,2559,28498815,531156,268,11,0.589863,0.387077,0.023059
2021,6,448,364,10649,18983006,604514,177,10,0.593772,0.3727,0.033526
2021,7,203,164,1533,19938012,218743,85,10,0.654285,0.290098,0.055615
2021,8,499,404,27063,25604067,467688,189,19,0.554048,0.406092,0.039859
2021,9,516,433,20743,27770767,1491939,214,13,0.510077,0.461259,0.028662
2021,10,566,472,239454,38839233,589001,224,14,0.541395,0.41818,0.040424
2021,11,501,352,18938,48985692,527580,152,18,0.613512,0.345389,0.041097
2021,12,858,703,169344,66275502,995977,282,14,0.589452,0.392331,0.018216
2022,1,439,360,48468,17509087,423271,167,17,0.500751,0.444464,0.054783
2022,2,360,297,30522,196341935,526952,131,20,0.564527,0.381305,0.054166
2022,3,634,512,221370,26210535,826579,228,15,0.660883,0.296671,0.042097
2022,4,374,311,195400,17949062,419363,160,12,0.646577,0.285187,0.06778
2022,5,489,419,55873,78553520,449063,201,14,0.682883,0.278609,0.039182
2022,6,336,279,8183,16421260,462317,151,16,0.645119,0.278125,0.076398
2022,7,410,358,14286,28021544,459100,179,17,0.671975,0.267609,0.060219
2022,8,376,318,24173,17241151,315537,151,14,0.693138,0.260292,0.046702
2022,9,535,485,164543,39598590,636474,204,18,0.567028,0.37613,0.056467
2022,10,394,320,36290,26972354,489026,148,17,0.606065,0.346243,0.047081
2022,11,397,324,19678,25748152,395755,150,14,0.583324,0.372795,0.042518
2022,12,684,579,62768,43669277,688417,241,17,0.56538,0.411754,0.02152
2023,1,332,295,27506,17878064,729865,154,15,0.64262,0.323765,0.032198
2023,2,398,287,3777,48499328,458789,138,11,0.51814,0.453643,0.02608
2023,3,544,398,38761,71886359,484962,201,17,0.496231,0.474595,0.02818
